text,label
"Maaf di luar tema,kira2 kalo uang 100rb atau 50rb bisa buat usaha apa aja ya,yg recomend dan bisa muter trs uangnya",0
"salah ga sih kalo aku sakit hati + emosi sampe nampar suami, aku sakit,aku demam sampe mengigil,menyusui anak yg masih bayi  yg lagi tumbuh gigi, pd aku luka sampe demam gini, pas menyusui sambil meringis* aku bilang sakit tanggapan dia malah ""ekting ekting pura pura"" kata nya gitu",1
"Anak ku 3 hari di bawa kabur bapanya , sekarang Alhamdulillah ada kabarnya dan ada di keluarga mertua . Tapi yg bikin saya sakit hati anak saya baru 3 hari udah di bikin lupa sama ibu dan nene nya yg ngurusin dari kecil dri orok , padahal dari orok dari kecil sampe 3 tahun keluarga bapanya ga pernah ngurusin anak saya , sekarang mau di ambil gitu aja. 
Harus gimana ya Bun .",1
"izin curhat disini, sya seorang istri yg suami itu seorang karyawan pabrik,saya gk tau gajih suami saya berapa ,sya cuma di kasih 2 juta sebulan dengan 2 orang anak,serasa pusing stres dengan biaya kebutuhan pokok dan biaya sekolah anak gizi anak belum  biaya les harus pontang panting cari tambahan dengan berjualan dengan modal uang nafkah dari dia dan klo bilang ke suami minta tambahin nafkah dia slalu bilang tidak ada dan tak ada solusi juga mentok sampe di 2 juta sebulan

tapi di sisi lain dia orang nya baik sih dari segi bantu bantu beberes rumah
dan dia sering beliin barang yg aku gk suka 
misal baju yg gk sesuai dengan keinginan ku
al hasil banyak baju yg dia beliin yg mubazir gk kepake dia suka nyuruh aku pake baju itu tapi aku gk suka karna kurang pas dengan badan dan seleraku (terlalu sexi)
padahal yg aku mau dari pada beli baju yg mubazir gk kepake mending uang nya buat kebutuhan kluarga tapi malahh klo aku ngomong minta uang nya aja buat beli kebutuhan rumah atau kebutuhan anak dia gk kasih
jengkel sih dalm hati tapi cuma bisa gerutu aja dalam hati mendem sampe sakit lambung
gimana ya caranya supaya dia mengerti kebutuhan rumah tangga lebih penting daripada beli baju ,secara ngomong gimana pun gak di dengar maaf ya panjang x lebar curhatnya",1
"Saya ada masalah dengan istri akhir akhir ini dia pingin minta gituan terus, secara usia udah 48 tahun, sedangkan selaku suami saya umur 52 tahun, secara phisik udah gak muda lagi, apalagi pulang kerja, sudah lelah karena tekanan kerjaan dan preser di kantor, 
menyita  tenaga dan pikiran, gimana apakah ada yang punya solusi",0
"4 th pernikahan ku

Ku cerita in dr awal

Ak dan suami lamaran bun, ak cuma nanya berapa tamu yg dtg biar hidangan nya cukup, malah dbilang Tamu gaboleh ditanya ETIKA kata mertuaku bund , untung ku masak banyak, dia bilang cuma 2 orang, Ku bawain pas pulang Makanan yg layak, yg pantas tp mereka bawain ak Buah busuk bun☺, gapapa yg penting suamiku serius ama aku bund, Oh ya Suamiku tdnya mau nabung sm aku trs kt dia, Lo gapercaya amat ama emak lu nah yaudah bund  akhirny suamiku nabung ma dia kisaran hampir setahun full gajinya dipegang dia gong bgt, pas hari H cuma megang uang gaji sebulan😩, uang yg d tabung gak ada... Yaudah lah ya namany udah sewa dekor dll akhirnya Kita nyicil ke kakak ku bund untung nya ak masih kerja dan bisa bantu suami nyicil tiap bulannya, Nah stlh nikah Suamiku ngasih ke mertua 500 rb, trs dbilang Kok ngasih sgni, pdhl posisi aku ud ga kerja aku hamil, rmh ngontak, butuh biaya hamil dan persiapan lahiran, Nah pas ak hamil ke 4 bulan mertuaku Chat suami suruh kerumahnya Katanya jgn ajak IstriLo klo ajak  gausah krmh lagi, Eh ga lama rmhnya kebakaran bund, dia gaboleh ajak ak ternyata dia mo minjem BPKB buat gade biaya sekolah adeknya pdhl blm lama dia beli motor cash walaupun second ga dkasih lah bund ama suamiku krn tiap bulan ya dah dapat, selama hamil uang bulanan suamiku untuk ibunya selalu rutin bahkan ada aj tiap minggu nya minta dhl statusnya slalu nongkrong sm tmn2 dia gapernah nanyain gmna keadaan anaknya, kandungan ku bund  , singkat cerita ak lahiran bun dia bilang ke org2 ke sodara2 ku dia nemenin ku lahiran pdhl nggak, dia pcrn sm cowonya yg masih status suami orang💔, tp suamiku blm tau, nah pas anaku drmh dia tbtb krmh bun ku kira dia mau nengok ternyata cuma numpang magrib pan habis itu mau nongkrong mlm😩 suamiku makin kecewa bund, nah brpa hr lg krmh ku ngasih anaku kopi posisi ak lg nlp suami eh ketauan am ak bun anaku muntah 2 minggu dia gamau di salahin 😭, terus galama adiknya bilang klo emaknya dah nikah sirih ketauan Hb sm laki2 yg masih suami orang suami ku makin marah bun, trs dia malah milih laki2 itu bun pdhl niat suamiku baik kl mau serius ya nikah anaknya harus tau eh tbtb dia bilang ud nikah sirih, akhirnya di Stopin keuanganya sm suamiku SMP harini, galama Adiknya nikah nah seharusnya suamiku jd wali dong kan ud gada ayahnya eh ga dikabarin nikah Juli 25 sep 25 lahiran kayaknya dia karma krn bilang anaku jereng galama hamil duluan Nikah sm ibunya dibiayain dhl blm kerja, sdgkn ak dan suami ku gapernah ngrepotin soal biaya apalgi jasa tp gada nanya kabar anaku bun, tp kirain adeknya beh udh hamil duluan skrg anak nya di urus di sayang

Yang jd pertanyaan, Boleh kah aku menolak ketika mertua udh jompo ku gamau urus dan Suamiki dah kecewa???? Maaf bun sakit hati bgt",1
"minta review jujur bun 🙏
apakah disini ada yg pake air fryer 300 rb an,,,kaya merk han river ,,,

itu bagus nggk ya bun ?
tolong kasih saran plus minus nya pakai air fryer 🙏
trimakasih",0
Bun serius nanya penyakit epilepsi atau ayan kalau kumat kan mengeluarkan air liur... Apakah nular Bun,0
"Lagi diposisi selalu curiga sama suami karena kesalahan dia. Jadi 2tahun lalu aku abis lahiran anak pertama, beberapa bulan sehabis lahiran bahkan anak udah 1 tahun ada yang aneh dari suami dia jarang banget ngajak HB bahkan sebulan lebih kuat gak HB di ajak pun pasti nolak padahal sebelum punya anak dia yang selalu ngajak duluan, ternyata oh ternyata dia suka nonton video bkp dan live streaming cewek bgl sambil ngck sendiri, tiap kepergok selalu gak ngaku terakhir ketahuan aku tanya tetep gak ngaku akhirnya aku minta cerai karena sakit bgt hatiku akhirnya dia ngaku dan minta maaf gak bakal mengulangi lagi. padahal itu masalah beberapa bulan yang lalu tapi hatiku masih sakit sampe sekarang, wajarkah aku begini karna merasa trauma",2
"Semoga ada yg meluangkan wkt mmbaca ini. Dan mmberi sy motivasi / semangat..

Ada gak sih ibu² yg tadinya bekerja,Skrg full jadi IRT. Tolong semangatin saya.. Saya ibu 2 anak usia 32tahun..anak prtama usia 8th anak kedua usia 8bulan.
Dlu wkt anak prtama yg jagain neneknya. Jdi sy tetap bs kerja. Sy kerja
dr lulus skolah 2010 sy gk prnh brhenti krja.
Sejak anak kedua lahir sy resign krn gda yg jagain anak2. 

Suami baik, tapi suami bukan tipe yg kasih uang pendapatannya ke istri,, tapi kalo kebutuhan semua suami yg tanggung (makan shri2, listrik, air,,sabun2, , pampers dll) . Sesekali pergi klr buat main dan jajan sama anak2.. Jdi uang itu dikelola sndiri sm suami. Krn mmg suami kerjanya bengkel. Butuh uang utk prputaran. Sy bs memahami.. 
Tpi hampir tidak prnah kasih sy uang hny utk sekedar pegangan dr dlu sprti itu. 
Bahkan seribu rupiah pun saya gak ada uang skrg. 
Sudah sering sy komunikasikan kalo sy pgennya dikasih uang brpapun,, mgkin untuk ditabung atau untuk beli kebutuhan sy pribadi. Di iya2in aja tapi tetap aja nnti kalo ada uang gak kepikiran buat kasih sy. 
Sy memahami kalo kebutuhan mmg banyakkk bangett.. Apalagi sejak saya tdk krja. Semua full suami yg tanggung.. 
Jdi sy cuma bs pasrah. Tetap berdoa smoga allah cukupkan. Spy kebutuhan tdk ada yg keteteran, krn kami juga masih harus menanggung jg kebutuhan ibu sy dan ibu mertua.
Saya senang bs mmbersamai anak2 24jam. Ini pst impian smua perempuan. Tapi kdg2 saya sediihh bnget,, kyk nelangsa,, ngrasa gak berguna,, ngrasa jdi beban,, krn gak bs punya penghasilan sndiri.. 
Kdg2 kalo sore anak suka tb2 mnt jajan.. Sy gak ada uang.. 
Kdg2 ibu mnt dibelikan ini itu, sy gda uang.. Make up udah gak kebeli.. 
Pgen beli kebutuhan pribadi sprt pakaian dalam, pelembab, sy gda uang sma sekali. Pgen beliin anak sy yg kecil baju sama sepatu tpi gda juga uangnya. Ank usia 8bulan itu mmg lgi boros2nya beli baju, krn sbntr gak muat bajunya, meski sudah dibelikan yg ukuran agak besar. Tetap saja 1-2bulan sekali hrus gnti. Sepatu juga gk ckup lgi. Jdi kmana2 ga pake sepatu, cm pakai kaos kaki itupun sudah kekecilan
Prnh mnt sama suami, tapi uang sllu sudah pas untuk kebutuhan pokok.. 

Sy tetap brsyukur apapun yg trjdi dlm hidup sy. Tpi kdg2 sy sedih, terpuruk, menangis stiap malam. Merasa gak berguna,, gak bs nyenengin anak, gbs bntu suami lgi, apa2 yg dlu bagi sy murah. Skrg terasa mahaall banget meskipun itu cuma hal/barang sepeleh.
Klo udah trlanjur sedih gak kebendung sy bs menangis stiap malam berhari2.. Bru bs netral seminggu dua minggu. 
Jdi sebisanya kalo sedih sy perang sm mental saya supaya gak berlarut2 kepikiran.. Krn susah payah nnti sy bangkitnya. 
Sebisanya sy alihkan dg aktivitas apapun...",1
"sebulan 15liter berdua sama suami boros ga bun? aku tinggal di depok, harga beras disini variasi ya ada yg 10rb juga, tapi bagus kok, pernah beli di warung lain harga 11500 ternyata ga sebagus yg harga 10rb di warung yg biasa aku beli. masalahnya mertuaku ngatain boros bun, katanya berdua doang harusnya mah 10liter cukup. ya Allah🥹😕 enggatau ya aku lagi hamil , bawaannya pengen makan mulu, dan kita tuh makan sepiring berdua sama suami kecuali suami kerja, ini terjadi dari awal nikah sampe sekarang mau 3tahun, jadi makan besarnya/makan banyaknya bukan ke aku doang tapi ke suami juga, ke anaknya si mertua juga, ngatain boros sih harusnya kalo aku rakus makan ini itu sedangkan anaknya cungkring ga dikasi makan, kan masuk akal ya bun. 
ga pernah ngasih bantuan apa apa tapi urusan ikut campur nomor satu.",1
"Assalamualaikum kawan.
Saya ada problem rumah tangga yg tak kunjung usai.
Saya sudah 8 bulan menikah, yah pernikahan kami memang hasil dari perjodohan, dan juga kami berbeda generasi, saya generasi 94 & istri generasi 2004.
Selama menikah, istri saya itu ikut saya ke kontrakan saya, saya memang dari awal menikah enggan 1 rumah dengan mertua ataupun ortu.
Saat ini saya bekerja merantau ke luar kota, saya pulangnya 2 bulan sekali, saya tiap hari kerjanya bantu mandor jaga orang kerja di proyek, wakil mandor lah istilahnya.
Karena tidurnya di proyek, saya gak ajak istri.
Sejak awal tunangan, istri saya ingin pendiam & acuh ke saya, tapi saya tetap lanjut saja karena saya merasa insyaallah akan berubah seiring berjalannya waktu, tapi nyatanya tetap zonk.
Saat saya berangkat merantau, istri pulang ke rumah ortunya, okelah saya maklumi karena sendirian.
Tapi ketika saya pulang, istri tetap cuwek, dingin, bahkan ketika saya kerja pun tidak ada sekalipun istri saya tanya kabar saya, tanya begini begitu segala macam.
Padahal, dari total gaji saya setiap bulan, sekitar 6 jutaan, sebanyak 5 juta itu saya kirimkan ke istri, saya bilang buat belanja sekalian tabung, istri hidup di desa.
Saya pun mustahil hubungi istri duluan terus menerus, apa lagi saya kan pria, sampai kapan saya akan menghambakan diri seperti ini ? Kan tak mungkin selamanya.
Saya pulangnya 2 bulan sekali bukan karena tidak rindu ke istri, tapi saya nguber kerja nabung demi masa depan keturunan saya nanti misalnya istri nanti hamil.
Saya merasa selama ini tdk punya kebahagiaan dengan istri saya, tapi saya pendam, istri acuh cuwek, imbasnya saya tidak punya semangat dalam hal apapun, termasuk kerja.
Dalam hal ini, apa yg harus saya lakukan ?
Urusan menasehati istri itu sudah sangat sering saya lakukan tapi tidak juga ada hasilnya.
Haruskah saya ceraikan istri saya saja ? Dan mencari gantinya.
Saya di sini sampai gak mikir beli baju, beli ini itu, berhenti merokok, demi irit & demi masa depan.",0
"Mau cerita Bun, suamiku kan dulu ngebenerin rumah ortunya,Krena mau ngajak aku tinggal Ama ortunya nah,,rehab rumah tuh abis gede dan ke material masih ada sisa utang,,2 tahun aku tinggal Ama mertua GK tau KLO suami punya utang dimaterial,,stelah ada masalah sama mertua yg perempuan aku pulang kerumah ibuku dan suamiku pun ikut denganku,,nah disitu puncaknya,,bos materialnya nagih udh aku bayarin kan sampe tinggal sedikit lagi,,,Krena mungkin suami sering ngejanjiin bulan ini bulan itu jdi kesel lah,,,lalu Dateng ke rumah mertua Krena memang bahan material datangnya kesitu,,,nagih lah ke mertua ,,trus mertua cewe nih ngamuk² ngakunya rehab rumah pake duit dia sendiri pdhl bukan,,,disitu aku datang kan Krena suami GK mau ribut Ama keluarganya,,buat jelasin ...eh malah mertua bilang gini ke anaknya yg lain,,, ""Ema curiga kyaknya punya utang material bekas ngebagusin rumah si ini(aku)"" Krena memang mertua kyaknya benci ke aku,,Krena kan suamiku ini anak bungsu kesayangan nya,,trus lebih milih hidup Ama istri dan ninggalin  dia,,,jdi benci banget ke aku setiap kesalahan anaknya pasti nuduhnya ke aku pasti aku....aku nangis Krena emang yg tau suami itu cuma istri ,,,ibunya GK bklan tau bagaimana watak anaknya....aku disini jujur sakit hati banget ,aku GK pernah ngelawan KLO lgi dihina Krena aku menghargai dia ortu suami ku,,,TPI sumpah dalam hati MH GK terima gtu tuh...salah GK ya kalo semisal terjadi lagi dihina mertua trus aku ngejawab atau ngelawan ...pengen banget aku omongin KLO anaknya tuh GK sebagus yg ada dipikirannya...kalo bukan aku yg atur dri gajinya dri pengeluaran nya GK bklan tuh bisa makan bisa beli beras bisa bayar utang...bener² sakit banget slalu disalahin ,anaknya yg bikin ulah tapi aku yg jdi sasaran ....",2
"mau ngeluarkan unek2.
sy gajian gak dikasihkan semua ke istri, tiap bulan sy simpan sebagian dr gajiku ditempat yang tidak diketahui istriku. istriku gak tanya gajiku karena kebutuhan masih tercukupi.
setelah 5 tahun rencananya ngasih surprise kepada istri, saat mau ambil  uang itu ternyata uangnya tinggal 100rb.
padahal seingat sy uang yg sy simpan itu berjumlah 110rb.
kemana uang 10rb nya ya. kok bisa hilang.",0
apakh di sini ada yg pernah seperti sya .thn 2020 sya pernah di kuret .setelh itu sya tidak pernah haid.trus sekarang haid lagi .apakh ini pertanda msih subur .,0
"Uang sejuta bagi 30 hari. 
Pangkas beras, lauk, jajan anak uang sekolah + bensin..
Yaa Allahhh Sampai kapan harus begini. 
Kerjaan susah..Uanh sewa rumah Nunggakk. 
Apa hrus mati dulu baru bisa hidup enak.",1
"Gmn ya cara cabut berkas ,,saya udh pisah sama suami 2 Thn dan blm ngurus""sedangkan saya bawa ank 2,,KTP KK masih di jakarta sedangkan saya di Tangerang,,saya ma bikin KK KTP yg d Tangerang tapi mntan suami gak mau ngasih KK asli dan akte ank gmn ya caranya ,,dan apah bisa bikin KK baru ,,🙏🙏🙏",0
"gmna ya nanggapin kkak sndri yg apa² sllu ngambek
kkak ku perempuan dia sudah menikah dn punya ank 2 dn skrg lagi hamil lagi,dia ikut mertuanya
suami nya jualan bakso,ati ampela yg di bakar gtu, katanya perhari klo abis pendapatan nya 600rb,cuma salahnya kkak ku itu bnyak hutang nya,hutang emok dll,,trus suami nya jga misalkan jualan sehari libur nya berhari² alhasil modal nya kepake buat sehari² klo pun mau jualan nyari pinjaman lagi ke Sana kemari,kadang ke mmah,pdhal kkak ku tau mamah itu bukan org berada,mamah ku jga kerja di laundry gaji seminggu tergantung bnyak nya org yg nyuci pling besar seminggu 400rb TPI GK pernah sampe segitu,pling mentok itu 300 lbih,klo kkak ku lgi GK ada uang buat jajan ank nya,kkak ku minta ke mmah,klo GK di kasih pasti kkak ku marah,di wa di tlpon di suruh main diem aja GK jwb,
pda suatu hari mmah ku punya hutang ke warung,trus mmah ku janji bakalan bayar klo udh gajian,tiba² kkak ku minta uang ke mmah,kata mamah GK ada ada jga buat bayar hutang,trus kkak ku jwb mamah lebih ngutamain hutang dri pda ank nya sndri,ini cucunya lgi sakit loh mah mamah mau liat cucunya di kubur,pikir mmah klo bayar hutang tepat waktu di saat mmah butuh lgi itu gampang pinjem lgi ke org,kkak ku pinjem uang katanya buat berobat ank nya,ydh lah ya di kasih uang buat berobat ank nya,itu pun mmah pinjem ke aku,kata mmah ydh kamu sini ambil uang nya,nah sore nya kkak ku datang,dan jrenggg GK sprti apa yg di bilang di wa ternyata anak nya sehat cuma batuk² aja TPI knpa loh sampe bilang di kubur² segala😩",0
"sy mau mnta pndapat, sy tinggal sblhn mertua ,stlh 10 thun suami sy mninggal,rumh yg sy tmpatin bagun pke uang sndri,tnh mertua
sblm suami mninggal sy bli tnah mertua saya yg hak kkak ny ,sluas 25 mter,tpi stlh mninggal dbilng itu mh ngasih bakti sama org tua
sy sdh pegang surat nya,memang ibunya alm msih hdup,tapi adh sibagiin rata 25 mter,trs apa sy harus luruskan lgi sma mertua sma kak ya,klo yg sy tmpatin hak alm ,trus yg di beli emng bli bukan bakti,tapi apakah pntes org tua msih hdup bhas bgtu,sdgkan sy hnya mntu",0
ada GK disini yg suami ny GK jujur soal ke uangan rumah tangga dn apa apa masalah dia GK cerita dia suka nyelesain sediri dn mendem sendiri kurang komunakasi SM istri ada yg SM gk,0
"UMR Indramayu berapa bunda? gaji 7 juta dibagi untuk ibuk, adik, suami, dan istri belum ada anak apakah bisa sisa?",0
"Mau curhat sedikit Bun.aku bingung banget,aku udah mau nyerah sama kelakuan suami ku bun,karena ini bukan pertama kali nya dia kayak gitu.
Jadi Bun suami aku tuh suka banget diem2 videoin cewek2 yg dia temuin dan menurut aku itu videonya gak wajar,dulu pernah ketahuan dan dia janji gak mengulangi lagi dan ternyata dia mengulangi lagi hal yg sama dan yg ini lebih parah Bun,dia videoin Ade iparnya sendiri yang lagi ganti baju😭😭
Ya Alloh sesek bnget rasanya Bun😭
Dia setiap ketauan ada salah dia pasti pulang ke ortu nya dan gak pernah minta maaf ke aku Bun,tapi kali ini aku kasih tau ke kaluarga nya gmna kelakuan dia, ternyata respon keluarga nya kayak gak kaget atau gmna malah nyuruh saya lebih sabar lagi dan menganggap itu cuman ujian rumah tangga yg harus di lewati.
Padahal ini bukan pertama kali nya😭
Aku harus gmna Bun,capek banget rasanya nemenin suami yg GK pernah ada niatan buat berubah.",1
"Pusing Bun gmn y caranya biar lepas dari hutang piutang.. pengen hidup bahagia merasakan nikmatnya gak punya hutang..hidup gali lubang ttp lubang terus Bun 
Pengen kerja rasanya bantuin suami biar ad tambahan gitu , tp kepikiran jg kerjaan rmh jg bnyk, klo pagi Bun lgsg k dapur nyiapin sarapan anak sekolah,, kerjaan gak ad HBS nya sampai mau tidur LG,,capekkkk bngttt pengen ngeluh tp percuma 🥹",1
"trkait postingan aku kmrn perihal adik cowk aku yg gk mau ngalah n marah aku tidur dikmrnya... pdhl aku hamil.. 
eh tdi malam dia dtg kermh ma istrinya n nginap lah ya krn kakinya bengkak. katanya seh kmrn ad jatuh gtu gak tau lah.. tpi bukan n bernanah... aku dgr ny malah dlm. hati lgsg blg ""mampus, tahan kan""
jahat ya? tpi aku puas ntah lah emg malamnya stlh aku dgr omongan dia yg nyakiti hati.. aku sholat n ngadu ke allah smbil nangis.. tdi malam yg dia dtg jg bsa dia marah2 kek mamak n aku krn aku blg aku gk tau bnda yg dicariin ya.. aku kan gk ngurusi bnda2 org laen... cukup bnda yg aku bawa aja... manalah aku open org aku jg lagi hamil yaa gk bsa jga capek2kali.. dia tnya hit elektrik.. pdhl aku gk ad make n jauhkan... cuma krna aku gk tau bisalah dia mrah2 gtu j pdhl ad istriny dismpingnya.. kan bete ya bun.... posisi aku kakaknya... n kesalny bisa gtu dia ngomel didpn istriny ke mamak pdhl dia dah repotin mamak.. n otomatis aku jga ikut repot.. dilawani percuma jga gknpernh ngaku salah n sadar diri",1
"Bun di sini ada yg pengalaman tentang kompor gas tanam ga Bun
Tadi barusan aku nyalain masak nasi
Pas udah mau aku matiin eh kaya mau meledak bunyi kenceng banget.
Samp sekarang aku masih takut mau nyalain.
Tolong yg udah pernah kaya giyksih tau ya Bun..
Plis takut banget soalnya",0
RSA nya bingung  hrs pa PNGN krja TPI ank btuh bngt aku apa lg skrng dia Bru masuk sekolah.. klw ada yg jga MH PNGN krja ngandalkn suami GK ckup bngt BKN GK bersyukur..ya Allah perluas LG sbr sya 🥺,0
"Ada gak sih ibu² yg tadinya bekerja,Skrg full jadi IRT. Tolong semangatin saya.. Saya ibu 2 anak usia 32tahun..anak prtama usia 8th anak kedua usia 8bulan.

Dlu wkt anak prtama yg jagain neneknya. Jdi sy tetap bs kerja. Sy kerja

dr lulus skolah 2010 sy gk prnh brhenti krja.

Sejak anak kedua lahir sy resign krn gda yg jagain anak2. 

Suami baik, tapi suami bukan tipe yg kasih uang pendapatannya ke istri,, tapi kalo kebutuhan semua suami yg tanggung (makan shri2, listrik, air,,sabun2, , pampers dll) . Sesekali pergi klr buat main dan jajan sama anak2.. Jdi uang itu dikelola sndiri sm suami. Krn mmg suami kerjanya bengkel. Butuh uang utk prputaran. Sy bs memahami.. 

Tpi hampir tidak prnah kasih sy uang hny utk sekedar pegangan dr dlu sprti itu. 

Bahkan seribu rupiah pun saya gak ada uang skrg. 

Sudah sering sy komunikasikan kalo sy pgennya dikasih uang brpapun,, mgkin untuk ditabung atau untuk beli kebutuhan sy pribadi. Di iya2in aja tapi tetap aja nnti kalo ada uang gak kepikiran buat kasih sy. 

Sy memahami kalo kebutuhan mmg banyakkk bangett.. Apalagi sejak saya tdk krja. Semua full suami yg tanggung.. 

Jdi sy cuma bs pasrah. Tetap berdoa smoga allah cukupkan. Spy kebutuhan tdk ada yg keteteran, krn kami juga masih harus menanggung jg kebutuhan ibu sy dan ibu mertua.

Saya senang bs mmbersamai anak2 24jam. Ini pst impian smua perempuan. Tapi kdg2 saya sediihh bnget,, kyk nelangsa,, ngrasa gak berguna,, ngrasa jdi beban,, krn gak bs punya penghasilan sndiri.. 

Kdg2 kalo sore anak suka tb2 mnt jajan.. Sy gak ada uang.. 

Kdg2 ibu mnt dibelikan ini itu, sy gda uang.. Make up udah gak kebeli.. 

Pgen beli kebutuhan pribadi sprt pakaian dalam, pelembab, sy gda uang sma sekali. Pgen beliin anak sy yg kecil baju sama sepatu tpi gda juga uangnya. Ank usia 8bulan itu mmg lgi boros2nya beli baju, krn sbntr gak muat bajunya, meski sudah dibelikan yg ukuran agak besar. Tetap saja 1-2bulan sekali hrus gnti. Sepatu juga gk ckup lgi. Jdi kmana2 ga pake sepatu, cm pakai kaos kaki itupun sudah kekecilan

Prnh mnt sama suami, tapi uang sllu sudah pas untuk kebutuhan pokok.. 

Sy tetap brsyukur apapun yg trjdi dlm hidup sy. Tpi kdg2 sy sedih, terpuruk, menangis stiap malam. Merasa gak berguna,, gak bs nyenengin anak, gbs bntu suami lgi, apa2 yg dlu bagi sy murah. Skrg terasa mahaall banget meskipun itu cuma hal/barang sepeleh.

Klo udah trlanjur sedih gak kebendung sy bs menangis stiap malam berhari2.. Bru bs netral seminggu dua minggu. 

Jdi sebisanya kalo sedih sy perang sm mental saya supaya gak berlarut2 kepikiran.. Krn susah payah nnti sy bangkitnya. 

Sebisanya sy alihkan dg aktivitas apapun...",1
"setelah mendengar keluhan istri yg lgi gaenak badan dan jga sedang mengeluh krna lelah dgn ocehan mertua.. 

yaudah kamu istirahat aja jgn ngapa""in
tenangin pikiran dan badan. biar aku, kerjain smua kerjaan rmh.. 

andaikan...",1
"aku ngurus anak 2 sendirian 24 jam setiap hari, suamiku ngertinya cuma tidur, emang gabisa diajak kerjasama, untung kakek nenek mertuaku baik, aku habis lahiran, aku cukup masakin anakku aja, aku dimasakin nenek mertua, dan kakek mertua bantu nyapu halaman, suamiku? tidur lah ,aku aja sering begadang sendirian, tidur sehari 2 jam mentok 3 jam ,anakku satu newborn satu lagi 3 tahun, kalian jangan tanya ya kenapa mau hamil lagi, ini tuh kebobolan ,aku kb tapi kebobolan, dan aku udah biasa ngerasa cape sendirian sejak dulu tapi anak udah 2 kok ya masih begitu dia",0
Sy pusing suami GK jujur pulang merantau uang d kasih k ibu ny semua trus sy am ank suami rela mkn GK ad lauk bahkan ank hrs jajan .d sini sy bingung mau ngasih mkn ap SM suami yg GK ngasih nafkah lahir gak ngasih duit sehari2 ny rokok kopi tiap hr sedangkan GK ngasih duit . Ank hrs jajan kbthn ekonomi.baru pulang merantau tp GK ad duit Mulu ktny ...,1
"Bun maaf melenceng.. kira2 ada yg prnh ngalamin seperti saya ga? Tiba2 aja saya kena biduran udah 2minggu, ini terjadi pasca saya sakit demam dan batuk.. tp biduran nya malah berkepanjangan sampai skrg. Tiap hari kumat.. dan efeknya ke badan saya jadi lemes, meriang , sakit, juga ada memar biru beberapa bagian. Kira2 sy knp ya Bun?",0
Aslmualikum kaaka ada kah di sni yang anak nya tb klnjar itu kalau bnar smbuh cri nya gmna ia,0
"maap saya mau curhat Bund saya jnda umur 18 tahun dah nikh 2 kli itupun dijodohin dn sayanya nurut trlalu polos,dn sya dah punya pcar lgi sma pcar udah Hb suami istri GK tau bkl tnggung jwb GK tau enggak sya menyesal hidup sya menderita,dsbut jnda Bkn dsbut istri orang Bkn,dsruh tnggung jwb ktnya nnti nnti😭😭😭🙏🙏",0
"Sore Bun 
Mu cerita tapi bingung mulai dri mana",0
"pernah gk sih ngrasa nyalahin diri sendiri, sehingga yg terjadi Orang terdekat jadi sasaran amara. 
merasa tidak bisa membahagiakan diri sendiri.
mau bekerja sendiri tapi kondisi tubuh sudah tak mampu sudah tidak sehat seperti dulu usia 35 tahun pernah riwayat op SC, pernah TBC paru, op kelenjar,pernah TBC kelenjar jg.",0
"gajh suami 6juta aku sbuln 3,5 dan aku nabung sejuta tiap buln dan kmi GK ada cicilan GK ada hutang GK cumn ank dua kira2aku boros GK Bun sbuln ketbung sejuta itu juga suami GK tau sih GK pernh dia mau tau duit aku kmna kmna aku punya tabungan ajh dia GK tau aku SMA suami LDR sbuln skli aku suka mikir KLO suami di luar sanh Macem2 aku bls dan aku juga GK jlk2 amt msih suka perwtan aku setia hanya di rumh ajh TPI suami aku sibuk kerja jrang wa jarang ksih kabr vc pling SMA ank nya ajh aku sih bodo amt aku udh hilang gairah gara3 terbiasa di cuekin aku suka jaln2 SMA ank ku mseksi SMA suami blm pernh aku cumn mencintai uang nya sajh bun",1
mau bertanya siapa tau disini grup disini yang pernah krja di mBg gimna kerja ya sif siff pan atau gimna trus gajih berapa perhari soal nya saya rencana mau lamar krja di mbg,0
"Kalian bisa gak tengkar sama suami gk teguran drumah ,,tapi kalau butuh apa2 itu ngeWA🤣kya gengsi gitu negur duluan walaupuan yg salah kita😅betina emang gini ya😎",0
"apa yg bunda rasakan saat ini...
me: pngn kerja  anak masih kecil 🥲",0
begini rasanya jdi istri sdh 17 THN mnikah suami malas sy harus putar otak sendiri untuk kebutuhan klo di rasa ga kuat.,0
kerja di mbg itu harian apa bulan sih bayaran nya trus kerja nya sip sip pan atau gk,0
"Maaf di luar tema....
Apa di sini ada bunda2 yg kb implan? 
Saya sudah 2 kali pasang kb implan,yang mau saya tanyakan,apakah pemasangan ke 2 itu memang di pasang di  bagian bekas pemasangan yg sebelumnya? 
Apa ada yg  mengalami ,bekas untuk memasukan jarum itu jadi bentol brwarna gelap dan kdg gatel itu knpa ya?",0
